scea_accession,dois
E-GEOD-89910,10.1016/j.ydbio.2018.04.007
E-GEOD-90848,10.1016/j.cell.2017.03.038
E-GEOD-93593,10.1016/j.neuron.2017.02.014
E-GEOD-94641,10.1038/srep45656
E-GEOD-98556,10.1002/stem.2755
E-GEOD-98816,10.1038/nature25739
E-GEOD-99058,10.1038/nature25739
E-GEOD-99235,10.1038/nature25739
E-GEOD-99795,10.1158/0008-5472.CAN-17-1924
E-GEOD-100058,10.1016/j.cell.2017.10.019
E-GEOD-100426,10.1101/163402
E-GEOD-100618,10.1038/s41590-017-0001-2
E-GEOD-100911,10.1084/jem.20170976
E-GEOD-102475,10.1371/journal.pbio.2004050
E-GEOD-103011,10.1038/s41598-017-16685-8
E-GEOD-103334,10.1016/j.celrep.2017.09.039
E-GEOD-106540,10.1126/sciimmunol.aan8664
E-GEOD-106973,10.1182/blood-2017-12-821413
E-GEOD-108221,10.7554/eLife.28415
E-GEOD-109159,10.1016/j.cub.2018.02.040
E-GEOD-109796,10.1126/science.aar6821
E-GEOD-109979,10.1016/j.scr.2018.01.015
E-GEOD-110499,10.1101/gr.228080.117
E-GEOD-111727,10.1016/j.celrep.2018.03.102
E-GEOD-114530,10.1371/journal.pbio.3000152
E-GEOD-121619,10.1105/tpc.18.00785
E-GEOD-121891,10.1016/j.celrep.2018.11.034
E-GEOD-123013,10.1104/pp.18.01482
E-GEOD-123046,10.1038/s41586-019-1127-1
E-GEOD-124263,10.1016/j.celrep.2019.01.045
E-GEOD-124472,10.1016/j.devcel.2019.06.001
E-GEOD-124858,10.1186/s12967-018-1766-2
E-GEOD-125947,10.1038/s41467-021-20897-y
E-GEOD-125948,
E-GEOD-125970,10.1084/jem.20191130
E-GEOD-126139,10.7554/eLife.50822
E-GEOD-130148,10.1038/s41591-019-0468-5
E-GEOD-130473,10.1038/s41467-019-11266-x
E-GEOD-131882a,10.1073/pnas.1908706116
E-GEOD-131882b,10.1038/s41467-021-22368-w
E-GEOD-133466,10.15252/embr.202050612
E-GEOD-134144,10.1016/j.stem.2019.12.005
E-GEOD-134722,10.7554/eLife.50354
E-GEOD-135922,10.1073/pnas.1914143116
E-GEOD-136162,10.1038/s41467-020-19361-0
E-GEOD-137537,10.1038/s41467-019-12780-8
E-GEOD-139324,10.1016/j.immuni.2019.11.014
E-GEOD-141273,10.1038/s41467-020-18135-y
E-GEOD-141701,10.1016/j.cub.2020.11.053
E-GEOD-141730,10.1126/science.aay4970
E-GEOD-141807,10.7554/eLife.54074
E-GEOD-142655,10.1093/genetics/iyab234
E-GEOD-146040,10.1371/journal.pbio.3000538
E-GEOD-146122,10.1016/j.cell.2020.03.015
E-GEOD-147601,10.7554/eLife.56969
E-GEOD-147987,10.1242/dev.186296
E-GEOD-148360,10.1126/sciadv.abc5801
E-GEOD-149689,10.1126/sciimmunol.abd1554
E-GEOD-150568,10.1101/gr.271148.120
E-GEOD-150728,10.1101/2020.04.17.20069930
E-GEOD-151346,10.1126/sciadv.abc5801
E-GEOD-152495,10.1101/gr.268037.120
E-GEOD-152766,10.1101/2020.06.29.178863
E-GEOD-152998,10.1016/j.devcel.2021.08.018
E-GEOD-153723,10.1016/j.celrep.2021.109039
E-GEOD-155543,10.7554/eLife.61276
E-GEOD-156455,10.1016/j.neuron.2020.10.006
E-GEOD-157202,10.1523/JNEUROSCI.0142-20.2020
E-GEOD-157757,10.1093/plcell/koaa055
E-GEOD-157775,10.7554/eLife.62250
E-GEOD-158761,10.1101/2020.10.02.324327
E-GEOD-158851,10.1038/s41467-021-26422-5.
E-GEOD-161332,10.1093/plcell/koaa060
E-GEOD-161642,10.1242/dev.193946
E-GEOD-167266,10.1038/s41586-022-04564-w
E-GEOD-172231,10.3389/fpsyt.2021.699033
E-GEOD-175929,10.1038/s41598-021-96837-z
E-GEOD-180759,10.1038/s41586-021-03892-7
E-GEOD-218661,10.1126/science.adg0934
E-GEOD-227038,10.1038/s41467-023-40595-1
E-GEOD-234602,10.1242/dev.202097
E-HCAD-1,10.1186/s13059-019-1906-x
E-HCAD-4,
E-HCAD-5,
E-HCAD-6,10.1101/385328
E-HCAD-8,10.1038/s41467-019-12464-3
E-HCAD-9,10.1038/s41467-018-06318-7
E-HCAD-10,10.1126/science.aat5031
E-HCAD-11,10.1016/j.cell.2018.08.067
E-HCAD-13,
E-HCAD-14,10.1165/rcmb.2018-0313OC
E-HCAD-15,
E-HCAD-16,10.1161/CIRCRESAHA.118.314578
E-HCAD-17,10.1242/dev.180398
E-HCAD-18,10.1242/dev.173047
E-HCAD-21,10.1038/s41586-019-1631-3
E-HCAD-23,10.1126/sciadv.aau4788
E-HCAD-24,10.1126/sciadv.aau4788
E-HCAD-25,10.1038/s41467-020-17876-0
E-HCAD-29,10.1126/sciimmunol.aba9953
E-HCAD-30,10.1126/sciimmunol.abb8786
E-HCAD-31,10.1016/j.celrep.2019.02.043
E-HCAD-32,10.1038/s41421-020-0157-z
E-HCAD-35,10.1038/s41586-019-1404-z
E-HCAD-36,10.1161/CIRCULATIONAHA.120.046528
E-HCAD-38,10.26508/lsa.202000744
E-HCAD-56,10.1242/dev.199711
E-MTAB-2805,10.1038/nbt.3102
E-MTAB-2983,10.1038/nm.3775
E-MTAB-3321,10.1016/j.cell.2016.01.047
E-MTAB-3707,10.1016/j.ymeth.2015.06.021
E-MTAB-3929,10.1016/j.cell.2016.03.023
E-MTAB-3947,10.1016/j.celrep.2015.12.082
E-MTAB-4026,10.1038/nature18633
E-MTAB-4079,10.1038/nature18633
E-MTAB-4388a,10.1126/sciimmunol.aal2192
E-MTAB-4388b,10.1186/s13059-016-0957-5
E-MTAB-4547,10.1016/j.cell.2017.04.018
E-MTAB-4617,10.1101/gr.207704.116
E-MTAB-4619,10.1186/s13059-016-0957-5
E-MTAB-4825,10.1084/jem.20161056
E-MTAB-4850,10.1038/icb.2016.16
E-MTAB-4888,10.1126/science.aah4115
E-MTAB-5058,10.1016/j.celrep.2016.08.087
E-MTAB-5061,10.1016/j.cmet.2016.08.020
E-MTAB-5208,10.1016/j.devcel.2017.04.002
E-MTAB-5466,10.1371/journal.pbio.2003127
E-MTAB-5485,10.1038/nmeth.4220
E-MTAB-5530,10.1038/s41467-017-02305-6
E-MTAB-5553,10.1126/science.aam7511
E-MTAB-5661,10.1038/s41467-017-00052-2
E-MTAB-5727,
E-MTAB-5802,10.1038/s41586-018-0226-8
E-MTAB-6051,10.1038/s41590-018-0160-9
E-MTAB-6058,10.1016/j.stemcr.2017.10.018
E-MTAB-6075,10.1126/scisignal.aao5820
E-MTAB-6077,
E-MTAB-6108,10.1038/sdata.2018.13
E-MTAB-6142,10.1016/j.jmb.2017.10.011
E-MTAB-6173,10.1016/j.celrep.2017.12.072
E-MTAB-6308,10.1016/j.ccell.2019.12.001
E-MTAB-6362,
E-MTAB-6379,10.1038/s41467-018-03243-7
E-MTAB-6385,
E-MTAB-6386,
E-MTAB-6487,10.1038/s41467-018-05315-0
E-MTAB-6505,10.1038/s41591-018-0036-4
E-MTAB-6524,10.1016/j.isci.2018.08.016
E-MTAB-6653,10.1038/s41591-018-0096-5
E-MTAB-6677,10.1038/s41586-018-0226-8
E-MTAB-6678,10.1038/s41586-018-0698-6
E-MTAB-6701,10.1038/s41586-018-0698-6
E-MTAB-6818,10.1016/j.cmet.2018.05.022
E-MTAB-6819,10.1186/s13059-018-1461-x
E-MTAB-6879,
E-MTAB-6911,10.1016/j.stem.2018.11.015
E-MTAB-6912,10.1016/j.stem.2018.11.015
E-MTAB-6925,10.1016/j.stem.2018.11.015
E-MTAB-6945,10.3389/fimmu.2018.02523
E-MTAB-6946,10.1038/s41467-019-09182-1
E-MTAB-6970,10.1038/s41586-019-0933-9
E-MTAB-6976,10.1016/j.cell.2018.07.048
E-MTAB-6987,10.1101/338178
E-MTAB-7008,10.1016/j.stemcr.2018.11.020
E-MTAB-7037,
E-MTAB-7051,
E-MTAB-7052,
E-MTAB-7078,10.1242/dev.167833
E-MTAB-7094,10.1038/s41467-019-09728-3
E-MTAB-7098,
E-MTAB-7117,10.1126/sciimmunol.aau5265
E-MTAB-7142,10.1038/s41590-018-0276-y
E-MTAB-7149,Publication DOI
E-MTAB-7159,10.1126/sciimmunol.aau5265
E-MTAB-7194,
E-MTAB-7195,
E-MTAB-7249,10.1038/s41467-020-14551-2
E-MTAB-7303,
E-MTAB-7311,10.1016/j.immuni.2019.01.001
E-MTAB-7316,10.15252/embj.2018100811
E-MTAB-7320,10.1242/dev.173807
E-MTAB-7324,10.1038/s41586-019-0933-9
E-MTAB-7325,10.1038/s41586-019-0933-9
E-MTAB-7365,10.7554/eLife.43882
E-MTAB-7376,10.7554/eLife.43882
E-MTAB-7381,10.3389/fimmu.2018.02902
E-MTAB-7407,10.1038/s41586-019-1652-y
E-MTAB-7417,10.1101/467225
E-MTAB-7427,10.1101/467225
E-MTAB-7606,10.1038/s41590-019-0320-6
E-MTAB-7660,10.1038/s41586-019-1212-5
E-MTAB-7678,10.1038/s41467-019-11843-0
E-MTAB-7703,10.1038/s41467-019-09728-3
E-MTAB-7704,10.1038/s41590-019-0465-3
E-MTAB-7869,10.1172/jci.insight.131092
E-MTAB-7895,10.1016/j.celrep.2020.02.008
E-MTAB-7901,10.1016/j.stem.2019.07.009
E-MTAB-8002,10.1172/jci.insight.130651
E-MTAB-8060,10.1038/s41467-021-23758-w
E-MTAB-8077,10.1016/j.cell.2020.01.015
E-MTAB-8142,10.1126/science.aba6500
E-MTAB-8145,10.1681/ASN.2019080832
E-MTAB-8205,10.1186/s13059-020-02058-4
E-MTAB-8207,10.1038/s41467-019-12393-1
E-MTAB-8221,10.1016/j.devcel.2020.01.033
E-MTAB-8263,10.1038/s41591-020-1102-2
E-MTAB-8271,
E-MTAB-8312,10.1038/s41588-021-00789-z
E-MTAB-8322,10.1038/s41591-020-0939-8
E-MTAB-8360,10.1158/2159-8290.cd-18-1463
E-MTAB-8362,10.1016/j.celrep.2021.110103
E-MTAB-8381,10.1038/s41467-020-14936-3
E-MTAB-8410,10.1038/s41588-020-0636-z
E-MTAB-8414,10.1371/journal.pbio.3000704
E-MTAB-8483,10.1158/2159-8290.CD-19-0644
E-MTAB-8495,10.1126/science.aaz6964
E-MTAB-8498,10.1084/jem.20190811
E-MTAB-8509,10.1038/s41467-020-17339-6
E-MTAB-8530,10.1002/pmic.201900224
E-MTAB-8559,10.1038/s41467-020-14551-2
E-MTAB-8561,10.1038/s41586-020-2856-x
E-MTAB-8562,10.1038/s41586-020-2856-x
E-MTAB-8656,10.1038/s41586-021-03605-0
E-MTAB-8662,10.1038/s41556-021-00679-w
E-MTAB-8698,10.15252/embj.2020104486
E-MTAB-8751,10.3390/cells9051144
E-MTAB-8810,10.1161/CIRCULATIONAHA.119.045115
E-MTAB-8839,10.15252/embr.202050932
E-MTAB-8848,10.3390/cells9051144
E-MTAB-8884,10.1016/j.ebiom.2020.102904
E-MTAB-8894,10.1126/science.abf5759
E-MTAB-8911,10.1038/s41467-020-16115-w
E-MTAB-9061,10.1007/s00125-020-05218-0
E-MTAB-9067,10.1016/j.stem.2020.11.015
E-MTAB-9154,10.1016/j.celrep.2020.108263
E-MTAB-9193,10.1126/sciadv.abg0834
E-MTAB-9221,10.1016/j.cell.2020.08.002
E-MTAB-9304,10.1038/s41588-021-00799-x
E-MTAB-9388,10.1038/s41586-021-04158-y
E-MTAB-9435,10.1038/s41467-021-26653-6
E-MTAB-9444,10.15252/embr.201949555
E-MTAB-9467,10.1016/j.isci.2022.104034
E-MTAB-9543,10.1038/s41586-021-03852-1
E-MTAB-9583,10.1016/j.stem.2021.10.009
E-MTAB-9684,
E-MTAB-9689,10.1038/s41598-021-93863-9
E-MTAB-9715,10.1242/dev.199443
E-MTAB-9801,10.1038/s41586-021-03929-x
E-MTAB-9841,10.1038/s41467-021-27895-0
E-MTAB-9906a,10.1093/nar/gkaa1204
E-MTAB-9906b,10.1016/j.cell.2021.04.028
E-MTAB-9954,10.1038/s43018-021-00326-1
E-MTAB-10018,10.7554/eLife.67259
E-MTAB-10021,10.1073/pnas.2100052118
E-MTAB-10030,10.1016/j.celrep.2021.108882
E-MTAB-10035,10.7554/eLife.65921
E-MTAB-10042,10.1038/s41586-021-03929-x
E-MTAB-10043,10.1038/s41467-021-21783-3
E-MTAB-10050,10.1084/jem.20200737
E-MTAB-10137,10.3390/cells11071111
E-MTAB-10174,10.1371/journal.ppat.1010026
E-MTAB-10196,10.1038/s41590-021-00920-6
E-MTAB-10197,10.1038/s41590-021-00920-6
E-MTAB-10221,10.1016/j.devcel.2021.03.026
E-MTAB-10231,10.3389/fimmu.2021.781108
E-MTAB-10243,10.1016/j.stemcr.2021.12.014
E-MTAB-10283,10.1038/s41588-021-00972-2
E-MTAB-10287,10.1038/s41588-021-00972-2
E-MTAB-10290,10.1007/s00418-021-02052-2
E-MTAB-10371,10.1016/j.stem.2022.04.001
E-MTAB-10432,10.1038/s41467-021-24045-4
E-MTAB-10434,10.1002/jev2.12197
E-MTAB-10448,10.1038/s41467-021-24045-4
E-MTAB-10485,10.1038/s41467-021-26447-w
E-MTAB-10519,10.1101/2021.07.04.451050
E-MTAB-10553,10.1038/s41598-021-98806-y
E-MTAB-10596,10.1007/s00018-022-04183-8
E-MTAB-10628,10.1101/2021.07.04.451050
E-MTAB-10662,10.1016/j.devcel.2022.05.010
E-MTAB-10743,10.1038/s41467-021-27862-9
E-MTAB-10746,10.1038/s41467-021-27862-9
E-MTAB-10855,10.1038/s41467-021-27895-0
E-MTAB-10869,10.1038/s41586-021-04194-8
E-MTAB-10885,10.1038/s41467-021-27895-0
E-MTAB-10894,10.1016/j.celrep.2021.109812
E-MTAB-10945,10.1016/j.celrep.2021.110103
E-MTAB-11006,10.1093/plphys/kiab489
E-MTAB-11011,10.1016/j.isci.2021.103325
E-MTAB-11104,10.1038/s42255-021-00509-1
E-MTAB-11121,10.3389/fncel.2021.796903
E-MTAB-11238,10.1084/jem.20210909
E-MTAB-11242,10.1158/2159-8290.CD-21-0999
E-MTAB-11268,10.1038/s44161-022-00019-7
E-MTAB-12532,10.1101/2023.01.21.523180
E-MTAB-12687,10.1101/2023.02.07.527394
